,movie_id,link,review
3937,tt0046907,/review/rw6538687/?ref_=tt_urv,"Edward J. and Harry Lee Danziger may have come from America, but their films were all over UK screens through the 50's and 60's. Devil Girl from Mars is a great example of the kind of movies they made money with."
3938,tt0046907,/review/rw0051617/?ref_=tt_urv,"There's no other movie quite like Devil Girl from Mars. It's cheesy and low-budget, unfolding like a stage-play ineptly filmed, with a script dulled by timid ideas and old-school misogyny. Yet in Patricia Laffan, the British actress who plays Nyah the Devil Girl, this picture presents a space-queen unrivaled in the annals of B-movie campiness. Her dominatrix boots and patent-leather cape, not to mention her highbrow imperious accent, easily outclass the features on display from those Venusian babes in Queen of Outer Space (1958) or the Martianettes in Flight to Mars (1951). And check out that Devil Girl headgear, a cross between medieval helmet and Egyptian sphinx! In silhouette, Nyah is the image of Darth Vader, striding about with cape swirling to do something unspeakably naughty. But before you conclude that Ms. Laffan's over-the-top performance is an instance of bad acting, consider this: there's no way to play a character like Nyah with psychological depth. The Devil Girl is a comic-book villainess, an icon, somebody who has to be bigger than big. Patricia Laffan is the perfect drama queen to meet the challenge. If you like her in this movie, be sure to see her in Quo Vadis? (1951), a glorious sword and sandal epic that also features the burning of Rome and the martyrdom of the Christians. In that film Laffan plays Poppaea, wicked Empress of Rome, opposite Peter Ustinov's even more formidable Emperor Nero. From bride of the Roman Antichrist to warrior-woman of Mars is just a small step -- or should I say, it's a small step for Patricia Laffan, but a giant leap for anyone else."
3939,tt0093072,/review/rw2573090/?ref_=tt_urv,"Without question the worst movie I've ever seen, and not even in a ""so bad it's good"" sense. It's ninety minutes of sheer torture, starring a hideous cast of makeup nightmares; indisputable evidence of the lengths a commercial property can stretch for the almighty dollar. Like most children of the eighties, I had a healthy collection of GPK stickers in my closet growing up. The gross-out humor and macabre illustrations were a big selling point, but beneath all that was a creative core and a wild amount of versatility. Every card was completely different. The one-note comedy of their film translation, though, is like opening a pack filled with duplicates. I counted six jokes with a visual punchline of ""and then he peed his pants."" That's not an exaggeration, and it's not the only example of the flick's careless comedic redundancy. Combine that with an appalling song and dance number (seriously), a horribly out-of-place romantic subplot (starring a pre-pubescent boy and a girl well into her twenties, no less) and a gang of foils cut clumsily from recycled cardboard. It's genuinely amazing this ever saw the light of day."
3940,tt0093072,/review/rw2237090/?ref_=tt_urv,"As a lover of movies, I sat down to see The Garbage Pail Kids Movie after hearing from so many people how bad it was. Sometimes when I see ""bad"" movies, they are not so bad if mediocre,or movies that are so bad they're good, but there are other times when the movie that is supposed to be bad IS bad. This garbage belongs in the latter, it was so awful(in my opinion that is) that I didn't know whether to vomit or cry. I will give credit and say it is not quite the worst movie I have ever seen, but that isn't saying much."
3941,tt0093072,/review/rw2154419/?ref_=tt_urv,The Garbage Pail Kids Movie (1987) 
3942,tt0093072,/review/rw1365826/?ref_=tt_urv,I decided for nostalgic value to rent it seeing I hadn't seen it on over 15 years.
3943,tt0073260,/review/rw1250410/?ref_=tt_urv,When I was a young boy of eight years old I saw this at my my local cinema . In those days it cost 15 pence ( A fair amount of money for an eight year old child ) to get in . I actually saw it two or three times which eat up my pocket money bit I certainly thought it was money well spent since in those days I enjoyed war films and monster films . Yesterday morning Channel 4 broadcast it at 6 am which seems a ridiculous time to broadcast anything never mind a fondly remembered fantasy adventure movie but I looked forward to seeing it again if only to see how well it stands up as entertainment today . Would my cherished memories be hurt ? Do I have nice memories about THE LAND THAT TIME FORGOT simply down to nostalgia ? 
3944,tt0073260,/review/rw0142290/?ref_=tt_urv,"I saw this movie as a kid in the late 70s at the cinema and loved those dinosaurs. I have now watched the restored version (91 min. instead of 78 min.) on DVD and still love those dinosaurs. There are few movies that I still enjoy as much as I did a quarter of a century ago, so this obviously must have something `classic' about it, though it's hard to put the finger on it. Maybe it's just the naïve charm that was lost when computer FX spoiled fun to a certain degree in Jurassic Park and later on. No actor is a candidate for the Academy Award here, the monsters look about as deadly as your daughter's puppets, but nonetheless  more sense of wonder in the forgotten land of Caprona than anywhere else."
3945,tt0073260,/review/rw1311686/?ref_=tt_urv,"The Land that Time Forgot starts during World War 1 on June 3rd 1916 when a German U-Boat sinks a British passenger ship, a small group of survivors from the ship headed up by Bowen Tyler (Doug McClure, who was apparently a replacement for Stuart Whitman) & Captain Bradley (Keith Barron) storm the U-Boat when it surfaces & manage to capture it. The radio is damaged beyond repair & the compass has been sabotaged so they effectively travel blind, the British & Germans strike an uneasy truce & decide to work together. However they are running low on fresh water, food & fuel so when they reach the mythical land of Caprona they must stop to try & find supplies. Unfortunately for them it appears time has stood still on Caprona & they are confronted by various man-eating dinosaurs & primitive tribes of cavemen. Can they find a suitable fuel source for the boat? Will they survive attacks from the local wildlife & indigenous population? Can the Germans behave themselves for once & keep their word? Watch it to find out..."
3946,tt0073260,/review/rw0142277/?ref_=tt_urv,"The survivors of a doomed World War 1 ship manage to board and take over the German submarine which sunk them.  After a lot of disputing, the sub becomes lost and before long the enigmatic  island of Caprona is sighted.  Due to desperately low supplies the two crews, who call an uneasy truce, are forced to land the sub and find themselves in a world where prehistoric animals still live."
3947,tt0062355,/review/rw2065211/?ref_=tt_urv,"The Terrornauts which looks like it was shot on a budget for a real and not Walt Disney high school musical, is one of the quirkiest science fiction films ever made. That's in fact part of its charm, a Star Wars type budget would have killed this film."
3948,tt0062355,/review/rw0099314/?ref_=tt_urv,"OK, I am a big Amicus fan and for years, I searched for this film, it was almost like the 'Holy Grail' for me, as far as Amicus films went. Finally, I received a copy of this film and let me just say, it didn't disappoint. The wonderful thing about this film is, it doesn't take itself seriously, it offers the purest form of entertainment and delivers. I do believe when the film began, it was to be a fully serious sci-fi effort, but once the film location changes to space, it's more camp and definitely a lot of fun. I just adore Mrs. Jones and Mr. Yellowlees, they bring a sense of fun to the film that it might never have enjoyed, without their characters. At times, the film has an almost; Dr. Who feel to it, with some of the creatures we see and the colors glow with the 60s look. I can't recommend this film as a serious sci-fi film, but if you're in the mood for innocent and enjoyable fun with a film, this is the film for you!"
3949,tt0062355,/review/rw3197059/?ref_=tt_urv,"Sci-Fi and horror movies don't often win Academy Awards, but that's not necessarily the fault of the films themselves but merely due to the fact there aren't sufficient categories! If, for example, there existed an Oscar for the coolest movie title, it would guaranteed be won by a horror or Sci-Fi flick almost every year! ""The Terrornauts"" definitely would have deserved the Oscar for coolest title back in 1967, that's for certain, even though it's a completely irrelevant title. There isn't much ""terror"" here and the main characters arguably don't even qualify as ""astronauts"" either. Then again who needs the Academy Awards; because I've never seen an Oscar winning film that provided me with so much entertainment and chuckles than ""The Terrornauts"". Thus far I always assumed that ""First Men in the Moon"" (Nathan Juran – 1964) was the cheesiest and most pleasantly deranged Sci-Fi movie to hail from England, but that was before I discovered this even crazier and more imaginative little accomplishment from the Amicus Studios. It's practically impossible to describe the plot of ""The Terrornauts"", but I'll give it a try anyways. Dr. Joe Burke, along with his girlfriend Sandy and co- worker Ben, is running operation Star Talk. His mission is to intercept radio signals from outer space in order to prove the existence of other intelligent life forms. He's devoted to his job because, as a child, he once had a vivid dream about being on a planet where he could breathe normally. But since his project is unsuccessful for the past four years and quite expensive at the same time, a grumpy government official now informs Dr. Burke that the project will be terminated in three months. But then suddenly Dr. Burke receives signals, hallelujah! He responds to them and, before they properly understand what is going on, their entire laboratory is sucked out of its fundaments and into a massive space ship! The crew, including the talkative coffee lady and a nerdy financial auditor sent by the government, is hosted by a tacky robot and forced to participate in hallucinating experiments. They also stumble upon a portal that leads them directly to – oh yes – the planet that Dr. Burke dreamed about as a child! Do I really need to re-emphasize that ""The Terrornauts"" is downright awesome?!? Whoever wrote the script of this movie was permanently high on excellent drugs and the team in charge of the special effects and costume designs must have been even crazier! At a certain point in the film the group runs into a flamboyant monster with tentacles on its head and one giant eye on the lower left side, whilst on the planet our heroine is chased by green-faced aliens that want to ritually sacrifice her. The warfare during the climax (I'm not even entirely sure against whom) looks like it could have formed the inspiration for the legendary ""Space Invaders"" video game and the very last sequences, featuring a French gendarme, are simply priceless. "
3950,tt0062355,/review/rw3043760/?ref_=tt_urv,"Amicus were a well-known film company during the 1960s and 1970s who made a number of anthology horrors that continue to be well-regarded amongst fans. It transpires that they tried their hand at a number of other genre efforts during that time-frame too, including this ultra-low-budget sci-fi effort."
3951,tt0081366,/review/rw2953376/?ref_=tt_urv,"Sandwiched in between their slasher ""The Dorm That Dripped Blood"" (a.k.a. ""Pranks"") and their monster movie ""The Kindred"" is the supernatural shocker ""The Power"" by the filmmaking team of Jeffrey Obrow and Stephen Carpenter. The acting by the no-name cast is sincere and not as incompetent as would usually be the case for such a low budget genre piece. Obrow and Carpenter don't go about making sure that their little movie makes a whole lot of sense but do give it a respectable level of atmosphere and some decent horror scenes. Of course, the viewer does have to sit through less interesting parts to get to the good stuff."
3952,tt0081366,/review/rw2298629/?ref_=tt_urv,"The 80s low-cost independent horror ""The Power"" is an atmospherically inventive and dark with its fascinating concept involving an ancient Aztec idol that's harbouring a powerful force which infatuates those in possession of it, bringing out their dark side. It's starts off really steady and talkative but still remaining effectively compelling within its moody and fearful superstitious framework, but then it goes off the rocker becoming a ghastly, if typical little shocker with some very well executed, icky make-up FX for such a cheap budget. The deaths are few, but they bestow imagination and atmosphere --- however it's the underlining surreal creepiness that's held throughout, which makes up for it."
3953,tt0081366,/review/rw2189823/?ref_=tt_urv,"A man named Jerry comes into possession of an ancient Aztec doll.However this creepy little figure is possessed by an evil spirit,which takes over Jerry's body and pushes him to spill the blood...I have seen two other horror movies ""The Dorm that Dripped Blood"" and ""The Kindred"" made by Stephen Carpenter and Jeffrey Obrow and I must say that ""The Power"" doesn't disappoint either.The plot is slow-moving,but there are some effective human goo effects and a little bit of gore.The scene of a female tabloid reporter being attacked by arms that come ripping out of a mattress is a hoot.I liked this low-budget horror movie and you should too,if you are into 80's horror genre.8 out of 10."
3954,tt0081366,/review/rw2305961/?ref_=tt_urv,"The directors duo Stephen Carpenter and Jeffrey Obrow released three divergent low-budget horror movies during the 1980's before their paths separated. Perhaps they really ought to have stuck together for a little while longer, as the quality level of their work improved with each film. Their first feature ""The Dorm that Dripped Blood"" is a horrendous and suspense-free slasher that is better left forgotten. This one – ""Evil Power"" - is a nonsensical but fun thriller about psychic possession and their last collaboration, entitled ""The Kindred"" and dealing with a genetic monster, even is a slick but heavily underrated mixture between horror and Sci-Fi. Maybe if they had stayed together, they would have fabricated some hidden gem of horror during the 1990's, who knows? "
3955,tt0281686,/review/rw1216833/?ref_=tt_urv,"I laughed when a friend suggested this movie. ""Yeah, right,"" I answered, eyes rolled up. "
3956,tt0281686,/review/rw0804035/?ref_=tt_urv,"Who would have thought it? Don Coscarelli, the man who wrote and directed Phantasm a long, long time ago comes back out of nowhere, after spending his entire career in the dregs, with something like this. A film that is more an exploration of regret, fading dignity and growing old than it is about a soul-sucking mummy."
3957,tt0281686,/review/rw0951658/?ref_=tt_urv,"The Evil Dead series already made it pretty clear and  after Bubba Ho Tep  there's nobody who should question this statement ever again: Bruce Campbell is one major cool dude! Campbell stars as Elvis. Old, fat and supposedly out of his mind, he's a resident in an East-Texas rest home. An ancient Egyptian mummy that has been stolen from a museum wanders around in the area, soul-feeding on the weak victims of the nursery home. Elvis, tired of his indigent and pathetic life, teams up with a black man who thinks he's former president Kennedy to destroy the mummy once and for all. The story of Bubba Ho-Tep is remarkably simple Too simple actually, and if it wasn't for Campbell and a few ingenious gimmicks, this would have been an unnoticed and forgettable comedy/horror film. Bruce gives away an outstanding performance and he is the KING in ways you can't imagine. The saddening, self-criticizing monologues he gives while lying on the hospital bed are some of the best lines in recent cinema and his charisma speaks for itself. Veteran Ossie Davis gives great feedback as the 'president', seeing conspiracies wherever he looks. "
3958,tt0281686,/review/rw0943570/?ref_=tt_urv,"I must confess I had reservations prior to seeing this film. I thought it would be some God-awfully childish film laden with sophomoric jokes, cheesy effects, and inane dialogue. Some of those elements do surface, but this film was a genuine pleasure to sit through. Imagine if you can that Elvis, the King of Rock and Roll, switched places with an Elvis impersonator and now lives a sad, lost life in a small, run-down nursing home in East Texas. Add to the mix Ozzie Davis as a man convinced he is John F. Kennedy and a mummy that sucks the souls of geriatric residents and you have the basic premise behind Bubba Ho-tep. But beyond all that and the jokes about Elvis's genitalia and other low brow references is a film with a tremendous amount of heart and a message about the elderly in our society and how we have, as a society, betrayed them and cast them aside. The script and effective direction of Phantasm's Don Coscarelli make this film work on several levels. It is a comedy. It is a drama. It is a horror film. It has all those elements. You care about the characters and are drawn into this seedy little world. The biggest asset the film has is its performances. Davis gives a fine turn and adds credibility to the film, but Bruce Campbell as the king just bowled me over. I had seen him before, but I had never seen him act like this before. You soon forget Campbell is acting and think Elvis is really there - now 68 and destitute. Campbell's inflection, mannerisms, and poise melt and fuse wonderfully into Elvis. This was one of the very pleasant surprises that come along every so often."
3959,tt0198346,/review/rw3305926/?ref_=tt_urv,"Writing a plot description for Buffalo Rider is difficult because there's really not much of a plot. A man named Jake Jones rescues a buffalo calf from coyotes and nurses it back to health. Later, for reasons known only to Jones, he decides to saddle and ride the buffalo he calls Samson. He rides around the West, saves a baby, and rides around some more. "
3960,tt0198346,/review/rw2495957/?ref_=tt_urv,"I saw the inspiring youtube short ""Guy on a Buffalo"" and without a doubt this is the greatest single piece of cinema ever created. Everyone's life is richer for it having been made. I cannot wait for the inevitable sequel, and pray that it doesn't involve too much CG. The morality of Buffalo Rider is sure to be lost should the effects be updated in the fashion of the Star Wars movies. I only pray that someone somewhere has suitable trivia to eventually provide for this masterpiece of American cinema. Where did the cougar come from? What did the wolf have to do with anything? What was the nature of the relationship between Buffalo and man. Was it ahead of it's time? I daresay any man who says otherwise should be buffaloed. As they say, Buffalo buffalo buffalo Buffalo buffalo."
3961,tt0198346,/review/rw2525422/?ref_=tt_urv,"Buffalo rider tells the story of Jake Jones, a man who asks a question that most of us have probably already asked ourselves; what would happen if I attempted to ride a buffalo? The answer is, ""It would make an incredibly terrible movie"". Buffalo Rider appears to be made from two separate film crews who did not communicate with each other and then threw together all of their footage at the last minute and tried to form a movie out of it. It's part Western, part nature documentary, but ALL bad."
3962,tt0198346,/review/rw2507799/?ref_=tt_urv,"I was standing on a ledge about to jump to my death, when I saw this movie... It not only saved my life, but I went on to become a rich western writer. The film is an epic tale of a man and his mount. The world would have been a much darker place without this masterful piece of cinema. In my hometown we now have a mandatory once a week viewing of this film were everyone gathers around so we can revisit the trials and tribulations that Buffalo Jones endures. We are doing our best to get the Raccoon inducted into the acting hall of fame, maybe even get its little paw prints on the Walk of Fame in L.A. Thank you Buffalo Rider! You saved my life, that's what you did. <3 <3 <3"
3963,tt0063090,/review/rw0102605/?ref_=tt_urv,"I must disagree with other critics here. This is a marvelous Mexican exploitation movie. One problem with the translated title, however, is that there is only one ape in the movie, not two, and he dies early on after having his heart transplanted to a human. Thereafter, a man-ape assumes the role of movie-monster, so he's not fully a gorilla. Apes?? Anyway, much of the movie was made to titilate Mexican male viewers in the era of the movie's release, 1972. The ape-man has a penchant for chasing voluptuous Mexican ladies and tearing their blouse and bra off. For some reason he also likes to rip the heads off of human males. Surely this is the consequence of his animal heart! The movie also features the obligatory masked wrestling women, the heroine in this instance having almost no connection with the ape-man or his evil scientist creator, but the dialogue makes for extremely bad/funny sequences. There is much red paint splattered about and some obviously phony gore scenes. A great and good laugh for the twisted soul such as myself."
3964,tt0063090,/review/rw1421188/?ref_=tt_urv,An incredibly successful combo of the Mexican 'Lucha Libre' genre with 70's style horror. And a dash of 'Mad Scientist' cliché's tossed in for spice.
3965,tt0063090,/review/rw3538971/?ref_=tt_urv,"It's difficult to fathom why this outrageously shoddy exploitation quickie ever made the ""video nasties"" list in the first place; the film is packed with ludicrously fake gore scenes of rubber body parts being ripped and torn apart, so unrealistic as to be downright amusing. It's a wonder that our so-called government ever decided that this film could harm casual viewers and drive them to committing copycat crimes..."
3966,tt0063090,/review/rw3619526/?ref_=tt_urv,Night of the Bloody Apes (1969)
3967,tt0063330,/review/rw0103220/?ref_=tt_urv,"Like most of K. Gordon Murray's imports from Mexico, this film has great black & white photography, terrific creepy atmosphere, and hilariously bad English dubbing.  However, the scenes showing the dolls going about their deadly business still come across very well, since the dolls don't speak. (Item of interest: If you enjoy this film, you should also check out MGM's similar ""The Devil Doll"" (1936))."
3968,tt0063330,/review/rw1453830/?ref_=tt_urv,"I feel very fortunate to have seen the original Spanish version of Munecos infernales instead of the cut, poorly dubbed American film known as The Curse of the Doll People. If you go into Munecos infernales expecting great cinema, you'll probably come away disappointed. But, if you lower those expectations a bit and enjoy the film for what it is, you might just have fun with it."
3969,tt0063330,/review/rw1049741/?ref_=tt_urv,"As the movie description states, this is a poorly-dubbed film, which makes it all the more creepy...I watched this movie as a child, at first in a room full of children on a rainy day, only to be left alone...I could not take my eyes off of the television set; I was memorized by those dolls and their faces..Still scared out of my mind, I would back away from the set, only to peek around for another look...needless to say, I watched this movie until the end, which I shouldn't have but am now glad I did...it affected me like no other movie of it's time...I could never find this movie again, not realizing as a child it was a Mexican film...when I was 18, I was at a friends' house and, lo and behold, this movie pops up...I ran to the TV Guide to find out the name of the movie that scared me the most, and this was it...This movie has stayed with me all of these years...it may have a campy affect on adults, but it was well worth watching again as an adult to see those doll freaks terrorizing the humans...I love horror films, and this one ranks right up there with the best of them...just the looks on the dolls' faces is enough to give you nightmares...!"
3970,tt0063330,/review/rw0103218/?ref_=tt_urv,4 men defile a voodoo temple by stealing a sacred idol.They are cursed by a voodoo priest. He warns them that they and their families will die horribly.Sure enough the men are being systematically bumped off one by one by killer dolls.(The killer dolls are midgets in fright masks and they will give you the creeps.Hard to forget them).
3971,tt0091118,/review/rw2749718/?ref_=tt_urv,"7 girls from the local Catholic school are chosen to go inventory the Wells estate, which has been left to their school by one Tyler Welles. It sounds like a fun weekend (I guess) until the girls hold a séance to try and contact Jennifer Wells, a 20-year-old who died mysteriously on the grounds in 1939. Their weekend gets even stranger when it is revealed one of the girls, Jackie (Mollie O'Mara), is a dead ringer for the deceased. This Troma pick up (originally called PORTRAIT) is something you could see Roberta Findlay making, except for the lack of any blood or nudity. Debuting director-producer-writer John P. Finnegan seems to forget he is making a cheap exploitation movie, so there is very little appeal here. There is a tacked on opening that looks as if it was added later to push up the monster factor. Finnegan scored better as writer-producer with the JAWS-inspired comedy BLADES (1989), which is also released by Troma."
3972,tt0091118,/review/rw4486870/?ref_=tt_urv,"Is there any other film company that has released quite as many stinkers as Troma? Girls School Screamers is yet another woeful offering sent to test the mettle of hardened movie masochists, the movie delivering very little worthy of mention."
3973,tt0091118,/review/rw6777120/?ref_=tt_urv,"Suckered yet again into a Troma film, this time one about seven Catholic school girls who go off to renovate an old house that has a mysterious and dark history. There's also an art collection, the ghost of a girl killed in the house, nuns, no gore and no nudity, either."
3974,tt0091118,/review/rw1432673/?ref_=tt_urv,"Troma of course! The movie starts very well but soon it falls and turns into a disaster. The first scene shows a bunch of boys trespassing a supposedly haunted house, when one of them enters, he is scared the hell out by a woman dressed in white. To that point, the movie was promising but after the woman's face is shown the movie turns very cheesy and stays that way until the end. The movie has some really cheesy gore effects and the ghost appearances are also laughable."
3975,tt0089002,/review/rw2159724/?ref_=tt_urv,"I was told about this site from a friend. I'm the guy who played SPIDER. As someone commented, no eyebrows. We did it way back when we were all in our twenties. It was a great amount of fun to do. The creative team came from both film and theatre industry. I'd just finished a pirate movie with Tommy Lee Jones, Michael O'Keefe and Jenny Seagrove and a lot of theatre. Michael (Hurst) was also a fellow theatre actor and we went on after this to do a couple of stage plays together. As was also noted, Michael went on to do 'Hercules'. At the time, Fangoria was the genre magazine of choice, and, with David (Blyth) and Murray (Newey - RIP) and the script by Michael Heath, with the 80's sex chic of the nurses, designed by Micahel Glock, we hit Auckland with all the energy that a 4 week shoot can muster. It's amazing to read comments from watchers/viewers some, what? 25 years later! Don't get too analytical....we just went for the jugular and hoped that somewhere along the line it'd all make sense! Along the way we shot stuff in a deserted and rather creepy abattoir, the tunnels on the island off Auckland city, and got right into ridged knives with back splatter."
3976,tt0089002,/review/rw3469677/?ref_=tt_urv,"Seven years after gunning down his parents, Michael Tucker (Michael Hurst) is released from his padded cell and goes looking for revenge on the man responsible for turning him into a killer: deranged scientist Dr. Archer Howell (Gary Day), who now runs an island-bound institution where he operates on the inmates, turning them into crazed zombies."
3977,tt0089002,/review/rw1840229/?ref_=tt_urv,"Personally I'm convinced ""Death Warmed Up"" was completed by a clique of people suffering from Attention Deficit Disorder (the infamous A.D.D. syndrome) Either that or a bunch of mushroom-addicted guys with a permanent overdose of acid in their blood. How else would you clarify the film's total lack of narrative structure, the exaggeratedly high amount of nonsensical plot-twists, the overzealous editing, the demented characters and the copious number of grotesquely over-the-top grossness? ""Death Warmed Up"" is a wildly incoherent and thoroughly bizarre horror effort from New Zealand  reputedly the country's first full-blooded genre outing  that more or less describes itself as a demented and very loose interpretation of the legendary ""Island of Dr. Moreau"" tale. But then again, Dr. Moreau at least had a clear mission he wanted to achieve whereas Dr. Archer Howell, the lunatic scientist in this film, seemingly just surrounds himself with a large collection of genetically altered freaks for his own personal amusement. Throughout the entire film, his motivations for performing medical experiments on random island people remain unexplained. He has freaky half-man and half-monster guinea pigs working for him, creepy guys without eyebrows running loose and an entire army of deformed abnormalities locked away in a basement. The predominant storyline, however, revolves on one of Dr. Howell's very first victims seeking vengeance for the agony he cost. As a teenager, Michael got brainwashed and shotgun-massacred his own parents under the malignant influence of Dr. Howell. He spent the following seven years in a mental institution, but now Michael's back (with a new and Blade Runner type of hairdo) and unstoppably furious. Along with his girl and a befriended couple, Michael ferries to Dr. Howell's island resort, but they'll have to face his creations first before they can get to him. ""Death Warmed Up"" is, well, shall I say  completely bonkers! The script makes very little sense (or even no sense at all) and leaps from one subject to another all the time. Michael & C° supposedly come for revenge, yet they start their trip by going to the beach and during several situations it's actually Michael's friend Lucas who proves to be the most courageous one of the bunch. There are plenty of odd homosexual undertones in the film, as well as some misplaced attempts at humor (the Indian store clerk) and a bizarre type of ambiance I can't possibly categorize. One thing ""Death Warmed Up"" does deliver plenty of, however, is gore and bloodshed! The aforementioned shotgun killings are supremely nasty, and they're just at the beginning of the film. Furthermore, there are repugnant brain surgeries, impalements and gooey zombie make-up effects aplenty. The zombie creatures are quite menacing, particularly the bloke without eyebrows (displayed on the cover-image) and the typical New Zealand accents and slang are a joy to listen to. The acting performances are below average and insignificant, still devoted horror fans should keep an eye open for a brief appearance by Ian Watkin (awesome, arse-kicking uncle Les from ""Braindead"") as Bill the ferryman. ""Death Warmed Up"" is far too unbalanced to be considered as a worthwhile horror outing, but it's still a fun and gore-soaked excuse to spend 85 minutes of your time."
3978,tt0089002,/review/rw5176822/?ref_=tt_urv,"New Zealand was ready to represent when it came to the slasher boom, thanks to this bonkers entry into the canon. It's so violent that it was banned in Australia, a country that was originally made up of convicts."
3979,tt0084796,/review/rw1302924/?ref_=tt_urv,"Along with the dreary big budget bomb ""The Awakening"" and the enjoyably idiotic Italian splatter-fest ""Dawn of the Mummy,"" this deliciously dreadful sci-fi/horror alien mummy abomination tried (and failed) to inject some much-needed juice into the all dried up mummy fright feature genre. Archeology professor Ben Murphy discovers the coffin of the mysterious Ankh-Venharis (that's ""Noble Traveler"" to you and me) in King Tutankhaman's Egyptian tomb. Murphy takes the mummified interstellar stiff back to the California Institute of Sciences. Naturally, the mummy comes back to life and shambles about the college campus, offing dipstick students with its lethal fungus touch as it tries to find the five glowing crystals it needs to go home."
3980,tt0084796,/review/rw1444113/?ref_=tt_urv,"I have to say, although this film was badly executed, it still had a cool storyline and a lot of potential. It's not often you get mummy/alien hybrids, but that is what this film is. It all starts off with some stock footage of planets and then of Egypt. After this the story begins, and a mummy is brought to a university for examination. A mega dose of x-rays brings the mummy to life, and it begins its search for some crystals that were removed from the sarcophagus. But this is no ordinary mummy, oh no, this is actually an alien!"
3981,tt0084796,/review/rw0197846/?ref_=tt_urv,"I don't know why, but I found this super-cheesy story of a mummy terrorizing a college campus a lot more entertaining than I should have.  Sure, the acting and effects are horrid, but I thought the story was good for this kind of movie.  A classic B-movie in my opinion."
3982,tt0084796,/review/rw6288916/?ref_=tt_urv,"A museum gets a new mummy. When they open the sarcophagus, the mummy is gone. Yes, it's walking, and is trying to do.... well, something that involves laying a bunch of tiny, blue-glowing glass beads in what appears to be a Star Trek uniform insignia."
3983,tt0090186,/review/rw3226166/?ref_=tt_urv,'Too Scared to Scream' was fairly interesting to me... worth a one time watch - kept me watching until the end. It's not what I would call a horrible film - but I would not call it a top-notch film either - mediocre.
3984,tt0090186,/review/rw4022483/?ref_=tt_urv,"There's something curiously fascinating about the obscure and almost entirely forgotten mid-80s slasher entitled ""Too Scared to Scream"". In the blessed year 1985, director Tony Lo Bianco (primarily an actor and probably best known for his role as Lonely Hearts Murderer Ray Fernandez in ""The Honeymoon Killers"") seemingly attempted to make a mix of two specific exploitation sub-genres that were at the end of their glory days. I may just be imagining things, of course, but yours truly spotted in ""Too Scared to Scream"" a tribute to both the Italian Giallo and those typical New York 42nd Street Grindhouse trash flicks. The similarities with the Giallo are mainly to be found in the plotting department, as the film deals with a sadist killer who preferably slaughters lewd women when they are completely undressed and his/her favorite weapon is a giant butcher knife! There also are several (poor) attempts at plot twists, red herrings and even a surprise ending that is far-fetched and downright hilarious. As the icing on the cake, the investigation is led by a grumpy detective almost as misogynist as the culprit self. The link with the 42nd Street Grindhouse cinema obviously lies within the New York filming locations and its portrayal of the city. Very much like in modest classics such as ""Maniac"", ""Ms. 45"", ""Night of the Juggler"" and ""The Exterminator"", this film is like an anti-tourist campaign for the city of New York! Nothing you see here will ever make you want to go city-tripping in the Big Apple! The cast is full of unlikable people and many scenes play at raunchy, neon-lit districts. The horror action mostly takes place at a wannabe fancy hotel, the Royal Arms, where apparently unrelated residents turn up savagely murdered. The script desperately wants us to believe that the killer is the eccentric night porter / aspiring Broadway actor Vincent Hardwick, but I don't think anyone is gullible enough to believe he's the one. In spite of many flaws and too many boring parts, ""Too Scared to Scream"" is nonetheless enjoyable if you're a fan of eighties slashers and/or the above-mentioned exploitation sub-genres."
3985,tt0090186,/review/rw0227651/?ref_=tt_urv,"Purists or experts might disagree, but I believe ""Too Scared To Scream"" is an earnest attempt by the filmmakers to create an American version of the Italian ""giallo"" thrillers. Although the violence isn't particularly graphic, the film plays like a murder mystery in which you think you know who the murderer is, but you can't be sure until the last frame. It does have its flaws (some obvious red herrings, some ridiculous ""fake scares""), but it offers a few tense moments, an unexpected (if far-fetched) conclusion, and good performances by most of the cast (especially by the man who plays the chief suspect). A good choice for mystery fans. (**)"
3986,tt0090186,/review/rw0227653/?ref_=tt_urv,Rating: *** out of five
3987,tt0218088,/review/rw0686392/?ref_=tt_urv,"The Sexy Erika Buenfil, Edna Bolkan and Jackie Castro along with their boyfriends go to a house in the middle of a cemetery, where one of them finds a book that says how to bring the dead back to life, so soon the boyfriends convince the girls to steal a body from the morgue (they are medicine students) but the dead guy turns out to be the one of a psycho killer, eventually the perform a ceremony and before you can slit someone's throat the psycho is alive, and of course he starts killing the students one by bloody one, also because it is Halloween a group of kids (i mean kids) also visit the same cemetery where they are terrorized by the same psycho. plus the living dead who have risen from their graves. This Mexican Zombies on the loose/Psycho killer flick is cool, there's lots of gore, graphic murders, atractive cast, large body count, is well acted and fast paced. I recommend it highly. Other Mexican Horror flicks that you shouldn't miss are ""Ladrones de Tumbas"" (grave robbers) and ""Trampa Infernal"" (infernal trap)."
3988,tt0218088,/review/rw1553201/?ref_=tt_urv,"The premise is tried and true. A group of young people break into an old and spooky abandoned house looking for nothing less than a good time. Just a night of booze, babes, boom box, and, of course, black magic. They, naturally, end up waking a dormant evil force which proceeds to terrorize and kill anyone drinking, fornicating, or trespassing in its lair."
